facility_id,facility_name,state,city,county,zip,lat,lon,year,subparts,co2e_tons,parent_name,ownership_share,attributed_co2e
1000547,Cedar Bayou 4,TX,ELDON,Chambers,77523,29.752,-94.923,2019,D,506862.672,NRG ENERGY INC,0.5,253431.336
1000819,Central Alabama Generating Station,AL,BILLINGSLEY,Autauga,36006,32.6503,-86.7386,2019,D,2067297.488,THE SOUTHERN CO,1.0,2067297.488
1001396,Ceredo Generating Station,WV,HUNTINGTON,Wayne,25704,38.3681,-82.5339,2019,"C,D",235077.972,AMERICAN ELECTRIC POWER CO INC,1.0,235077.972
1000148,"Chambersburg Units 12,13",PA,CHAMBERSBURG,Franklin,17201,39.8668,-77.6859,2019,D,124054.217,"LS Power Development, LLC",1.0,124054.217
1001408,Channel Energy Center,TX,PASADENA,Harris,77506,29.7189,-95.2319,2019,"C,D",1803643.57,CPN MANAGEMENT LP,1.0,1803643.57
1001178,Chattahoochee Energy Facility,GA,FRANKLIN,Heard,30217,33.407,-85.0387,2019,D,1260715.328,OGLETHORPE POWER CORP,1.0,1260715.328
1000144,Chehalis Generation Facility,WA,CHEHALIS,Lewis,98532,46.6226,-122.9145,2019,"C,D",974613.988,BERKSHIRE HATHAWAY INC,1.0,974613.988
1007207,Cherokee,CO,DENVER,Adams,80216,39.8078,-104.9648,2019,"C,D",1760431.972,XCEL ENERGY INC,1.0,1760431.972
1007184,Cherokee County Cogen,SC,GAFFNEY,Cherokee,29340,35.0727,-81.613,2019,D,248002.955,SOUTH CAROLINA PUBLIC SERVICE AUTHORITY,1.0,248002.955
1000964,Chesterfield Power Station,VA,CHESTER,Chesterfield,23826,37.3822,-77.3833,2019,"C,D",1985810.922,DOMINION ENERGY INC,1.0,1985810.922
1000696,Chevron Cogenerating Station,MS,PASCAGOULA,Jackson,39568,30.34,-88.492,2019,"C,D",822012.922,THE SOUTHERN CO,1.0,822012.922
1000171,Choctaw County Gen,MS,FRENCH CAMP,Choctaw,39745,33.2881,-89.4201,2019,"C,D",1725377.104,ENTERGY CORP,1.0,1725377.104
1001421,Cholla,AZ,JOSEPH CITY,Navajo,86032,34.9394,-110.3033,2019,D,3216689.646,PINNACLE WEST CAPITAL CORP,1.0,3216689.646
1001142,Chouteau Power Plant,OK,PRYOR,Mayes,74362,36.2206,-95.2756,2019,"C,D",2600669.812,ASSOCIATED ELECTRIC COOPERATIVE INC,1.0,2600669.812
1000150,Chuck Lenzie Generating Station,NV,APEX,Clark,89124,36.3853,-114.9228,2019,"C,D",2669114.856,BERKSHIRE HATHAWAY INC,1.0,2669114.856
1000726,Clark,NV,LAS VEGAS,Clark,89122,36.0875,-115.0507,2019,"C,D",367378.232,BERKSHIRE HATHAWAY INC,1.0,367378.232
1000565,Cleveland County Generating Facility,NC,Grover,Cleveland,28073,35.1706,-81.4161,2019,"C,D",544122.17,THE SOUTHERN CO,1.0,544122.17
1000832,Cliffside,NC,CLIFFSIDE,Cleveland,28024,35.22,-81.7594,2019,"C,D",5253472.242,DUKE ENERGY CORP,1.0,5253472.242
1001531,Clifty Creek,IN,MADISON,Jefferson,47250,38.7383,-85.4192,2019,"C,D",5830255.816,AMERICAN ELECTRIC POWER CO INC,1.0,5830255.816
1007359,Clinch River,VA,CLEVELAND,Russell,24225,36.9333,-82.1997,2019,"C,D",221084.08,AMERICAN ELECTRIC POWER CO INC,1.0,221084.08
1001093,Clover Power Station,VA,CLOVER,Halifax,24534,36.8692,-78.7046,2019,D,1323139.876,DOMINION ENERGY INC,0.5,661569.938
1007429,Coal Creek,ND,UNDERWOOD,Mclean,58576,47.3761,-101.1567,2019,"C,D",8655619.106,REMC ASSETS LP,1.0,8655619.106
1007829,Colbert,AL,TUSCUMBIA,Colbert,35674,34.7439,-87.8486,2019,"C,D",2868.79,US GOVERNMENT,1.0,2868.79
1001038,Coleto Creek,TX,FANNIN,Goliad,77960,28.7128,-97.2142,2019,D,3411934.954,Vistra Corp,1.0,3411934.954
1013024,Colorado Bend II,TX,Wharton,WHARTON COUNTY,77488,29.2878,-96.0683,2019,"C,D",2237763.856,CONSTELLATION ENERGY CORP,1.0,2237763.856
1001020,Colstrip,MT,COLSTRIP,Rosebud,59323,45.8831,-106.614,2019,D,14277559.368,BERKSHIRE HATHAWAY INC,0.071,1013706.715128
1001020,Colstrip,MT,COLSTRIP,Rosebud,59323,45.8831,-106.614,2019,D,14277559.368,PUGET HOLDINGS LLC,0.32299999999999995,4611651.675864
1001020,Colstrip,MT,COLSTRIP,Rosebud,59323,45.8831,-106.614,2019,D,14277559.368,TALEN ENERGY CORP,0.252,3597944.960736
1001186,Columbia,WI,PARDEEVILLE,Columbia,53954,43.4864,-89.4203,2019,"C,D",5816078.898,ALLIANT ENERGY CORP,0.535,3111602.21043
1006999,Columbia Energy Center (SC),SC,GASTON,Calhoun,29053,33.8692,-81.0183,2019,"C,D",1343658.356,DOMINION ENERGY INC,1.0,1343658.356
1001462,Comanche (470),CO,PUEBLO,Pueblo,81006,38.2081,-104.5747,2019,"C,D",8230492.006,XCEL ENERGY INC,0.8254,6793448.1017524
1001191,Comanche (8059),OK,LAWTON,Comanche,73501,34.5431,-98.3244,2019,D,139430.384,AMERICAN ELECTRIC POWER CO INC,1.0,139430.384
1001086,Concord,WI,WATERTOWN,Jefferson,53094,43.1669,-88.69,2019,"C,D",68107.228,WEC Energy Group Inc,1.0,68107.228
1000877,Conemaugh,PA,NEW FLORENCE,Indiana,15944,40.3842,-79.0611,2019,"C,D",10483904.39,TALEN ENERGY CORP,0.22219999999999998,2329523.555458
1007962,Coolidge Generating Station,AZ,Randolph,Pinal,85128,32.9175,-111.5041,2019,D,185869.912,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,1.0,185869.912
1001092,Cope Station,SC,COPE,Orangeburg,29038,33.3642,-81.03,2019,"C,D",1199467.052,DOMINION ENERGY INC,1.0,1199467.052
1001354,Cordova Energy Company,IL,CORDOVA,Rock Island,61242,41.7146,-90.2802,2019,"C,D",612029.932,BERKSHIRE HATHAWAY INC,0.9109999999999999,557559.268052
1007103,Coronado Generating Station,AZ,ST JOHNS,Apache,85936,34.5778,-109.2717,2019,"C,D,HH",2560334.122,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,1.0,2560334.122
1001363,Corpus Christi Energy Center,TX,CORPUS CHRISTI,Nueces,78407,27.8139,-97.4283,2019,"C,D",1223060.746,CPN MANAGEMENT LP,1.0,1223060.746
1007303,Cottonwood Energy Project,TX,DEWEYVILLE,Newton,77614,30.2588,-93.7353,2019,"C,D",2828068.916,CLECO CORPORATE HOLDINGS LLC,1.0,2828068.916
1001603,Coughlin Power Station,LA,ST. LANDRY,Evangeline,71367,30.8442,-92.2606,2019,D,1556157.232,CLECO CORPORATE HOLDINGS LLC,1.0,1556157.232
1001406,Covert Generating Station,MI,COVERT,Van Buren,49043,42.3231,-86.2925,2019,"C,D",2750165.108,CMS ENERGY CORP,1.0,2750165.108
1001008,Craig,CO,CRAIG,Moffat,81626,40.4627,-107.5912,2019,"C,D",8395394.408,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,0.1934,1623669.2785071998
1001008,Craig,CO,CRAIG,Moffat,81626,40.4627,-107.5912,2019,"C,D",8395394.408,BERKSHIRE HATHAWAY INC,0.1286,1079647.7208687998
1001008,Craig,CO,CRAIG,Moffat,81626,40.4627,-107.5912,2019,"C,D",8395394.408,XCEL ENERGY INC,0.0647,543182.0181975999
1001008,Craig,CO,CRAIG,Moffat,81626,40.4627,-107.5912,2019,"C,D",8395394.408,TRI-STATE GENERATION & TRANSMISSION ASSOC INC,0.49329999999999996,4141448.0614663996
1007732,Craven County Wood Energy,NC,New Bern,CRAVEN COUNTY,28562,35.1285,-77.17,2019,D,6639.414,CMS ENERGY CORP,0.5,3319.707
1001427,Cross,SC,PINEVILLE,Berkeley,29468,33.3692,-80.1119,2019,D,8554333.85,SOUTH CAROLINA PUBLIC SERVICE AUTHORITY,1.0,8554333.85
1001487,Crystal River Power Plant,FL,CRYSTAL RIVER,Citrus,34428,28.9594,-82.7003,2019,"C,D,TT",8323261.392,DUKE ENERGY CORP,1.0,8323261.392
1000563,Culbertson Station,MT,Culbertson,Roosevelt,59218,48.2104,-104.3919,2019,D,66168.304,BASIN ELECTRIC POWER COOPERATIVE,1.0,66168.304
1007639,Cumberland,TN,CUMBERLAND CITY,Stewart,37050,36.3903,-87.6539,2019,"C,D",9208456.726,US GOVERNMENT,1.0,9208456.726
1006939,Cumberland Energy Center,NJ,MILLVILLE,Cumberland,8332,39.3757,-74.9654,2019,"C,D",45840.27,CPN MANAGEMENT LP,1.0,45840.27
1000755,Cunningham,NM,HOBBS,Lea,88240,32.7131,-103.3533,2019,"C,D",1006101.772,XCEL ENERGY INC,1.0,1006101.772
1000436,Currant Creek Power Project,UT,MONA,Juab,84645,39.8223,-111.894,2019,"C,D",1169534.664,BERKSHIRE HATHAWAY INC,1.0,1169534.664
1000173,DTE East China,MI,EAST CHINA,Saint Clair,48054,42.774,-82.4818,2019,D,172494.66,DTE ENERGY CO,1.0,172494.66
1001147,Dahlberg (Jackson County),GA,NICHOLSON,Jackson,30565,34.0386,-83.3972,2019,"C,D",340515.516,THE SOUTHERN CO,1.0,340515.516
1007374,Dan E Karn,MI,ESSEXVILLE,Bay,48732,43.6425,-83.8431,2019,"C,D",2034537.436,CMS ENERGY CORP,1.0,2034537.436
1000833,Dan River,NC,EDEN,Rockingham,27288,36.4862,-79.7208,2019,"C,D",1709972.264,DUKE ENERGY CORP,1.0,1709972.264
1007370,Daniel Electric Generating Plant,MS,ESCATAWPA,Jackson,39552,30.5335,-88.5574,2019,"C,D",5477418.624,THE SOUTHERN CO,0.75,4108063.968
1007370,Daniel Electric Generating Plant,MS,ESCATAWPA,Jackson,39552,30.5335,-88.5574,2019,"C,D",5477418.624,NEXTERA ENERGY INC,0.25,1369354.656
1001382,Darby Electric Generating Station,OH,MOUNT STERLING,Pickaway,43143,39.7139,-83.1778,2019,"C,D",257212.346,LIGHTSTONE GENERATION LLC,1.0,257212.346
1000303,Darbytown Combustion Turbine,VA,RICHMOND,Henrico,23883,37.4978,-77.368,2019,"C,D",42871.214,DOMINION ENERGY INC,1.0,42871.214
1000990,Dave Johnston,WY,GLENROCK,Converse,82637,42.8378,-105.7769,2019,"C,D",5279452.202,BERKSHIRE HATHAWAY INC,1.0,5279452.202
1010949,David M Ratcliffe,MS,De Kalb,KEMPER COUNTY,39328,32.7976,-88.6057,2019,"C,D",1693447.524,THE SOUTHERN CO,1.0,1693447.524
1007187,De Moss Petrie Generating Station,AZ,TUCSON,Pima,85705,32.2511,-110.9889,2019,D,12410.004,UNS ENERGY CORP,1.0,12410.004
1001295,De Pere Energy Center,WI,DE PERE,Brown,54115,44.4489,-88.0731,2019,"C,D",77764.066,WEC Energy Group Inc,1.0,77764.066
1001014,DeBary Power Plant,FL,DEBARY,Volusia,32713,28.9047,-81.3319,2019,"C,D",104048.644,DUKE ENERGY CORP,1.0,104048.644
1006695,Dearborn Industrial Generation,MI,DEARBORN,Wayne,48121,42.3026,-83.154,2019,"C,D",3527022.704,CMS ENERGY CORP,1.0,3527022.704
1005589,Deer Creek Station,SD,Elkton,Brookings,57026,44.3961,-96.5333,2019,D,377028.552,BASIN ELECTRIC POWER COOPERATIVE,1.0,377028.552
1000825,Deer Park Energy Center,TX,DEER PARK,Harris,77536,29.7153,-95.1361,2019,D,3809129.732,CPN MANAGEMENT LP,1.0,3809129.732
1000794,Dell Power Plant,AR,DELL,Mississippi,72426,35.8619,-90.0253,2019,"C,D",1354255.18,ASSOCIATED ELECTRIC COOPERATIVE INC,1.0,1354255.18
1000674,Delray,MI,DETROIT,Wayne,48209,42.2947,-83.1019,2019,D,7929.52,DTE ENERGY CO,1.0,7929.52
1001263,"Delta Energy Center, LLC",CA,PITTSBURG,Contra Costa,94565,38.0167,-121.8439,2019,D,1362892.68,CPN MANAGEMENT LP,1.0,1362892.68
1001329,Desert Basin Generating Station,AZ,CASA GRANDE,Pinal,85222,32.9042,-111.7889,2019,D,935764.032,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,1.0,935764.032
1005702,Doyle Energy Facility,GA,MONROE,Walton,30656,33.8376,-83.6996,2019,"C,D",67143.452,OGLETHORPE POWER CORP,1.0,67143.452
1010575,Dresden Energy Facility,OH,Dresden,MUSKINGUM COUNTY,43821,40.09399,-82.02394,2019,"C,D",1628243.712,AMERICAN ELECTRIC POWER CO INC,1.0,1628243.712
1000562,Dry Fork Station,WY,Gillette,Campbell,82716,44.3901,-105.4591,2019,D,2726517.162,BASIN ELECTRIC POWER COOPERATIVE,1.0,2726517.162
1001319,"Duke Energy Vermillion, II LLC",IN,CAYUGA,Vermillion,47928,39.9208,-87.445,2019,D,71266.484,DUKE ENERGY CORP,0.625,44541.5525
1001175,E B Harris Generating Plant,AL,AUTAUGAVILLE,Autauga,36067,32.3814,-86.5736,2019,"C,D",1654895.716,THE SOUTHERN CO,1.0,1654895.716
1001414,E C Gaston,AL,WILSONVILLE,Shelby,35186,33.2442,-86.4567,2019,"C,D",4828777.832,THE SOUTHERN CO,1.0,4828777.832
1001579,E.W. Brown,KY,Harrodsburg,MERCER COUNTY,40330,37.7889,-84.7139,2019,"C,D",1237121.16,PPL CORP,1.0,1237121.16
1001570,Earl F Wisdom,IA,SPENCER,Clay,51301,43.1606,-95.2569,2019,"C,D",17278.834,BASIN ELECTRIC POWER COOPERATIVE,0.33,5702.01522
1001006,East Bend,KY,UNION,Boone,41100,38.9031,-84.8511,2019,D,3401611.59,DUKE ENERGY CORP,1.0,3401611.59
1000898,Eddystone Generating Station,PA,EDDYSTONE,Delaware,19022,39.858,-75.323,2019,"C,D",15781.782,CONSTELLATION ENERGY CORP,1.0,15781.782
1001477,Edge Moor,DE,WILMINGTON,New Castle,19809,39.7372,-75.5033,2019,"C,D",106066.226,CPN MANAGEMENT LP,1.0,106066.226
1000983,Edgewater (4050),WI,SHEBOYGAN,Sheboygan,53802,43.715,-87.7094,2019,D,1533746.614,ALLIANT ENERGY CORP,1.0,1533746.614
1001392,Edward L Addison Generating Plant,GA,THOMASTON,Upson,30286,32.911,-84.3059,2019,D,222206.906,THE SOUTHERN CO,1.0,222206.906
1001541,Edwardsport,IN,EDWARDSPORT,Knox,47500,38.8067,-87.2472,2019,"C,D",3445925.784,DUKE ENERGY CORP,1.0,3445925.784
1000312,Elizabeth River Combustion Turbine Sta,VA,CHESAPEAKE,Chesapeake (City),23323,36.7743,-76.3119,2019,D,64142.344,DOMINION ENERGY INC,1.0,64142.344
1000491,Elm Road Generating Station,WI,OAK CREEK,Milwaukee,53154,42.8445,-87.829,2019,"C,D",7603279.218,WEC Energy Group Inc,0.84,6386754.5431200005
1000317,Emery Station,IA,CLEAR LAKE,Cerro Gordo,50428,43.094,-93.2922,2019,"C,D",1050022.708,ALLIANT ENERGY CORP,1.0,1050022.708
1000583,Emporia Energy Center,KS,EMPORIA,LYON COUNTY,66801,38.4464,-96.0651,2019,D,443687.756,EVERGY INC,1.0,443687.756
1006502,Encogen Generating Station,WA,Bellingham,WHATCOM COUNTY,98225,48.746,-122.486,2019,D,191710.188,PUGET HOLDINGS LLC,1.0,191710.188
1001370,"Ennis Power Company, LLC",TX,ENNIS,Ellis,75119,32.3194,-96.6739,2019,D,519036.076,Vistra Corp,1.0,519036.076
1006098,Essex Power Plant,MO,ESSEX,Stoddard,63825,36.8678,-89.8397,2019,D,24158.36,ASSOCIATED ELECTRIC COOPERATIVE INC,1.0,24158.36
1007959,Exxonmobil Beaumont Refinery,TX,BEAUMONT,Jefferson,77701,30.0639,-94.0703,2019,"C,D,MM-REF,X,Y",5917240.992,EXXON MOBIL CORP,1.0,5917240.992
1006085,FORNEY POWER PLANT,TX,FORNEY,KAUFMAN COUNTY,75126,32.7563,-96.4916,2019,D,4062703.444,Vistra Corp,1.0,4062703.444
1000265,Fayette Energy Facility,PA,MASONTOWN,Fayette,15461,39.8592,-79.9182,2019,"C,D",1924377.168,Vistra Corp,1.0,1924377.168
1000279,Feather River Energy Center,CA,YUBA CITY,Sutter,95993,39.1088,-121.6133,2019,D,,CPN MANAGEMENT LP,1.0,
1007203,Flint Creek Power Plant,AR,GENTRY,Benton,72734,36.2561,-94.5241,2019,D,2460304.952,AMERICAN ELECTRIC POWER CO INC,0.5,1230152.476
1007203,Flint Creek Power Plant,AR,GENTRY,Benton,72734,36.2561,-94.5241,2019,D,2460304.952,ARKANSAS ELECTRIC COOPERATIVE CORP,0.5,1230152.476
1001410,Fore River Energy Center,MA,WEYMOUTH,Norfolk,2191,42.2417,-70.9653,2019,"C,D",1768902.866,CPN MANAGEMENT LP,1.0,1768902.866
1007576,Fort Churchill,NV,YERINGTON,Lyon,89447,39.1281,-119.1319,2019,"C,D",411537.076,BERKSHIRE HATHAWAY INC,1.0,411537.076
1000971,Fort Martin Power Station,WV,MAIDSVILLE,Monongalia,26541,39.7107,-79.9275,2019,"C,D",6145532.718,FIRSTENERGY CORP,1.0,6145532.718
1001483,Fort Myers,FL,FORT MYERS,Lee,33905,26.6967,-81.7831,2019,"C,D",3411058.156,NEXTERA ENERGY INC,1.0,3411058.156
1001029,Fort St. Vrain,CO,PLATTEVILLE,Weld,80651,40.2461,-104.8742,2019,"C,D",1717850.284,XCEL ENERGY INC,1.0,1717850.284
1007245,Four Corners Steam Elec Station,NM,FRUITLAND,San Juan,87416,36.69,-108.4814,2019,"C,D",8844960.12,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,0.1,884496.012
1007245,Four Corners Steam Elec Station,NM,FRUITLAND,San Juan,87416,36.69,-108.4814,2019,"C,D",8844960.12,UNS ENERGY CORP,0.07,619147.2084
1007245,Four Corners Steam Elec Station,NM,FRUITLAND,San Juan,87416,36.69,-108.4814,2019,"C,D",8844960.12,PINNACLE WEST CAPITAL CORP,0.63,5572324.8756
1000421,Fox Energy Center,WI,Kaukauna,Outagamie,54130,44.3204,-88.2089,2019,"C,D",1477487.224,WEC Energy Group Inc,1.0,1477487.224
1000061,Frank Knutson Station,CO,COMMERCE CITY,Adams,80022,39.9414,-104.6817,2019,"C,D",64055.108,TRI-STATE GENERATION & TRANSMISSION ASSOC INC,1.0,64055.108
1004066,Fredonia Generating Station,WA,Mount Vernon,SKAGIT COUNTY,98273,48.4553,-122.435,2019,"C,D",154543.666,PUGET HOLDINGS LLC,1.0,154543.666
1001372,Freestone Power Generation,TX,FAIRFIELD,Freestone,75840,31.8907,-96.1128,2019,"C,D",2860549.248,CPN MANAGEMENT LP,0.75,2145411.936
1006791,Frontier Generating Station,OK,OKLAHOMA CITY,OKLAHOMA COUNTY,73179,35.43522,-97.642633,2019,D,101393.568,OGE ENERGY CORP,1.0,101393.568
1001152,Fulton,AR,FULTON,Hempstead,71838,33.6094,-93.7924,2019,"C,D",67641.148,ARKANSAS ELECTRIC COOPERATIVE CORP,1.0,67641.148
1000830,G G Allen,NC,BELMONT,Gaston,28012,35.1897,-81.0122,2019,"C,D",968124.032,DUKE ENERGY CORP,1.0,968124.032
1001436,GOLDENDALE GENERATING STATION,WA,GOLDENDALE,KLICKITAT COUNTY,98620,45.8114,-120.833,2019,D,729130.348,PUGET HOLDINGS LLC,1.0,729130.348
1006811,Gadsby,UT,SALT LAKE CITY,Salt Lake,84104,40.7686,-111.9289,2019,"C,D",124600.888,BERKSHIRE HATHAWAY INC,1.0,124600.888
1007790,Gallatin,TN,GALLATIN,Sumner,37066,36.3156,-86.4006,2019,"C,D",4565075.187,US GOVERNMENT,1.0,4565075.187
1005585,Galveston Bay Refinery,TX,TEXAS CITY,GALVESTON COUNTY,77592,29.3775,-94.9328,2019,"C,D,DD,MM-REF,Y",7655594.264,MARATHON PETROLEUM CORP,1.0,7655594.264
1007454,Gans Generating Facility,PA,Lake Lynn,Fayette,15451,39.7475,-79.8388,2019,D,90992.912,"LS Power Development, LLC",1.0,90992.912
1001194,Gen J M Gavin,OH,CHESHIRE,Gallia,45620,38.9347,-82.1158,2019,"C,D",13044750.13,LIGHTSTONE GENERATION LLC,1.0,13044750.13
1001612,George Neal North,IA,SERGEANT BLUFF,Woodbury,51054,42.3251,-96.3797,2019,"C,D",1722780.852,ALLIANT ENERGY CORP,0.1518,261518.13333359998
1001612,George Neal North,IA,SERGEANT BLUFF,Woodbury,51054,42.3251,-96.3797,2019,"C,D",1722780.852,BERKSHIRE HATHAWAY INC,0.8482,1461262.7186663998
1001117,George Neal South,IA,SALIX,Woodbury,51052,42.3022,-96.3622,2019,"C,D",1462768.848,BERKSHIRE HATHAWAY INC,0.4057,593445.3216336
1001117,George Neal South,IA,SALIX,Woodbury,51052,42.3022,-96.3622,2019,"C,D",1462768.848,ALLIANT ENERGY CORP,0.257,375931.593936
1001144,Georgetown Substation,IN,INDIANAPOLIS,Marion,46268,39.9022,-86.2439,2019,"C,D",81531.248,AES CORP,0.5,40765.624
1001189,Gerald Andrus,MS,GREENVILLE,Washington,38702,33.3503,-91.1181,2019,"C,D",386116.91,ENTERGY CORP,1.0,386116.91
1006589,Gerald Gentleman Station,NE,SUTHERLAND,Lincoln,69165,41.0808,-101.1408,2019,"C,D",7966505.828,NEBRASKA PUBLIC POWER DISTRICT,1.0,7966505.828
1006633,Germantown Power Plant,WI,GERMANTOWN,Washington,53022,43.1952,-88.1496,2019,"C,D",16548.708,WEC Energy Group Inc,1.0,16548.708
1006512,Ghent,KY,Ghent,CARROLL COUNTY,41045,38.7497,-85.035,2019,D,9898924.654,PPL CORP,1.0,9898924.654
1001030,Gibson,IN,OWENSVILLE,Gibson,47665,38.3722,-87.7661,2019,D,11577451.758,DUKE ENERGY CORP,0.9011,10432441.7791338
1000097,Gila River Power Station,AZ,Gila Bend,Maricopa,85337,32.9761,-112.694,2019,D,3441658.396,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT,0.5,1720829.198
1000097,Gila River Power Station,AZ,Gila Bend,Maricopa,85337,32.9761,-112.694,2019,D,3441658.396,UNS ENERGY CORP,0.5,1720829.198
1000300,"Gilroy Energy Center, LLC",CA,GILROY,Santa Clara,95020,36.999,-121.5363,2019,D,16499.288,CPN MANAGEMENT LP,1.0,16499.288
1000122,"Gilroy Energy Center, LLC for King City",CA,KING CITY,Monterey,93930,36.225,-121.1278,2019,D,3815.236,CPN MANAGEMENT LP,1.0,3815.236
1007660,Gleason Generating Facility,TN,GLEASON,Weakley,38229,36.2454,-88.612,2019,"C,D",269955.675,US GOVERNMENT,1.0,269955.675
1000264,Goose Creek Power Plant,IL,MONTICELLO,Piatt,61856,40.1083,-88.5986,2019,"C,D",3583.584,AMEREN CORP,1.0,3583.584
1006735,Gordon Evans Energy Center,KS,Colwich,SEDGWICK COUNTY,67030,37.7903,-97.5217,2019,D,184481.064,EVERGY INC,1.0,184481.064
1000263,Gordonsville Power Station,VA,GORDONSVILLE,Louisa,22942,38.1245,-78.2031,2019,D,550080.204,DOMINION ENERGY INC,1.0,550080.204
1000941,Graham,TX,Graham,Young,76450,33.135,-98.6117,2019,D,168552.976,Vistra Corp,1.0,168552.976
1001345,Granite Ridge Energy,NH,LONDONDERRY,Rockingham,3053,42.9043,-71.4251,2019,D,1166348.228,CPN MANAGEMENT LP,1.0,1166348.228
1000302,Gravel Neck Combustion Turbine,VA,SURRY,Surry,23883,37.1575,-76.6911,2019,"C,D",55215.126,DOMINION ENERGY INC,1.0,55215.126
1000223,Greater Des Moines Energy Center,IA,PLEASANT HILL,Polk,50317,41.5563,-93.5283,2019,"C,D",180728.328,BERKSHIRE HATHAWAY INC,1.0,180728.328
1000364,Greene County,AL,Forkland,Greene,36740,32.6017,-87.7811,2019,"C,D",1024962.568,THE SOUTHERN CO,1.0,1024962.568
1013219,Greensville County Power Station,VA,Emporia,GREENSVILLE COUNTY,23847,36.719298,-77.649107,2019,"C,D",3493896.1,DOMINION ENERGY INC,1.0,3493896.1
1001373,Greenville Electric Gen Station,OH,GREENVILLE,Darke,45331,40.0747,-84.6147,2019,D,108905.768,BUCKEYE POWER INC,1.0,108905.768
1001012,Greenwood,MI,AVOCA,Saint Clair,48006,43.1056,-82.6964,2019,"C,D",570912.726,DTE ENERGY CO,1.0,570912.726
1006927,Gregory Power Facility,TX,GREGORY,San Patricio,78359,27.8881,-97.2572,2019,"C,D",189457.848,NRG ENERGY INC,1.0,189457.848
1000451,Groton Generating Station,SD,GROTON,Brown,57445,45.3718,-98.1032,2019,D,62192.42,BASIN ELECTRIC POWER COOPERATIVE,1.0,62192.42
1006040,Guadalupe Generating Station,TX,MARION,Guadalupe,78124,29.6237,-98.1395,2019,"C,D",2366734.38,CPN MANAGEMENT LP,1.0,2366734.38
1006702,Gulf Clean Energy Center,FL,PENSACOLA,Escambia,32514,30.5661,-87.2289,2019,D,2806816.162,NEXTERA ENERGY INC,1.0,2806816.162
1005995,H A Wagner LLC,MD,Baltimore,Anne Arundel,21226,39.1781,-76.5268,2019,"C,D",205671.188,TALEN ENERGY CORP,1.0,205671.188
1000906,H B Robinson / Darlington Electric Power Plant,SC,HARTSVILLE,Darlington,29550,34.4017,-80.1589,2019,"C,D",19360.04,DUKE ENERGY CORP,1.0,19360.04
1000786,H F Lee Steam Electric Plant,NC,GOLDSBORO,Wayne,27530,35.3775,-78.0875,2019,"C,D",2649902.098,DUKE ENERGY CORP,1.0,2649902.098
1007640,H L Spurlock,KY,MAYSVILLE,Mason,41056,38.7,-83.8175,2019,"C,D",5724873.136,EAST KENTUCKY POWER COOPERATIVE INC,1.0,5724873.136
1001176,H W Pirkey Power Plant,TX,HALLSVILLE,Harrison,75650,32.4607,-94.4852,2019,"C,D",3454918.906,AMERICAN ELECTRIC POWER CO INC,0.8593999999999999,2969157.3078163997
1000942,Handley Generating Station,TX,FORT WORTH,Tarrant,76112,32.7278,-97.2186,2019,D,427335.716,CONSTELLATION ENERGY CORP,1.0,427335.716
1001378,Handsome Lake Energy,PA,KENNERDELL,Venango,16374,41.2908,-79.8061,2019,D,73467.576,CONSTELLATION ENERGY CORP,1.0,73467.576
1000153,"Hanging Rock Power Company, LLC",OH,IRONTON,Lawrence,45638,38.5731,-82.7833,2019,"C,D",3833879.392,Vistra Corp,1.0,3833879.392
1001533,Harding Street Station (EW Stout),IN,INDIANAPOLIS,Marion,46217,39.7119,-86.1975,2019,"C,D",650630.628,AES CORP,1.0,650630.628
1001042,Harrington Station,TX,AMARILLO,Potter,79108,35.2972,-101.7475,2019,D,3816976.948,XCEL ENERGY INC,1.0,3816976.948
1007793,Harrison Power Station,WV,HAYWOOD,Harrison,26366,39.3844,-80.3325,2019,"C,D",11789995.342,FIRSTENERGY CORP,1.0,11789995.342
1006804,Harry Allen,NV,LAS VEGAS,Clark,89124,36.425,-114.9,2019,D,1324147.392,BERKSHIRE HATHAWAY INC,1.0,1324147.392
1000487,Harry D. Mattison Power Plant,AR,TONTITOWN,Washington,72762,36.1855,-94.2841,2019,D,104743.46,AMERICAN ELECTRIC POWER CO INC,1.0,104743.46
1000085,Hartwell Energy Facility,GA,HARTWELL,Hart,30643,34.3387,-82.8207,2019,D,262236.674,OGLETHORPE POWER CORP,1.0,262236.674
1005921,Hawk Road Energy Facility,GA,FRANKLIN,Heard,30217,33.3577,-84.9912,2019,D,343852.176,OGLETHORPE POWER CORP,1.0,343852.176
1000705,Hawthorn Generating Station,MO,KANSAS CITY,Jackson,64120,39.1306,-94.4778,2019,"C,D",2812039.102,EVERGY INC,1.0,2812039.102
1001082,Hay Road,DE,WILMINGTON,New Castle,19809,39.7436,-75.5072,2019,D,660505.372,CPN MANAGEMENT LP,1.0,660505.372
